latitude,longitude
41.0359082,28.8536083
41.0348254,28.8548744
41.0330946,28.851209
41.0331951,28.8566795
41.0350406,28.8545356
41.0335283,28.8587589
41.0340182,28.8549993
41.0360293,28.8534834
41.0344083,28.8550706
41.0334478,28.8641315
41.0348926,28.8548209
41.0341057,28.8550349
41.0341998,28.8550349
41.0330293,28.8595586
41.033734,28.8553727
41.0325342,28.8565754
41.0332179,28.8636461
41.0334696,28.8599765
41.0332056,28.8665626
41.033495,28.8595945
41.0324278,28.8562614
41.032655,28.8494721
41.0331588,28.8619066
41.0328408,28.8526241
41.0335498,28.8613397
41.033017,28.8507519
41.0336154,28.8590896
41.0333471,28.8567118
41.0336034,28.8591532
41.0360155,28.8585074
41.0333626,28.8614644
41.0361562,28.8692135
41.0331721,28.8518946
41.0349635,28.858103
41.0330687,28.8510033
41.0399112,28.8626884
41.0338825,28.8648048
41.0335643,28.8562058
41.0360655,28.8674414
41.0342546,28.8596049
41.0335661,28.8582831
41.0331708,28.8636461
41.0389339,28.8591297
41.0401631,28.8613528
41.0325293,28.8594067
41.0336154,28.8591214
41.0334677,28.8598686
41.0396102,28.8638938
41.0332148,28.8663152
41.0372426,28.8586576
41.0333358,28.8626101
41.0343883,28.8584528
41.0323666,28.8562651
41.0334057,28.8608817
41.0388665,28.8612568
41.0325343,28.8492665
41.0337434,28.8622474
41.0391081,28.8613588
41.0360691,28.8586576
41.0362599,28.8661386
41.0445301,28.8513051
41.0432598,28.8507837
41.0364576,28.8587006
41.0411083,28.859241
41.0334516,28.8601906
41.0450434,28.8597396
41.0406004,28.8585728
41.0327407,28.8663442
41.0454572,28.858102
41.0333939,28.8610225
41.0343089,28.8656582
41.0406076,28.8588218
41.0406903,28.859241
41.0334482,28.862696
41.0360625,28.8621559
41.0442831,28.8576508
41.0336154,28.8589782
41.0339599,28.8606903
41.0334716,28.8581954
41.0354814,28.8681591
41.0402122,28.8608968
41.0437857,28.8507007
41.0443752,28.8594997
41.0434017,28.859366
41.0336382,28.8621909
41.0366468,28.8644399
41.0417468,28.8586986
41.0431403,28.8512903
41.0369007,28.8681476
41.0345419,28.8668861
41.0328475,28.8635476
41.0370494,28.8697101
41.0388605,28.8673304
41.042571,28.8591772
41.0392379,28.8663053
41.0405229,28.8594467
41.0406365,28.8583621
41.042103,28.8592386
41.0370825,28.8615915
41.0359077,28.8685622
41.0436149,28.8594195
41.0390867,28.8659801
41.0420099,28.859221
41.0405932,28.8586686
41.0334345,28.8603308
41.0452199,28.8584445
41.0353342,28.8674572
41.0335194,28.8592806
41.0338494,28.8619851
41.0449345,28.8597235
41.0420401,28.8553848
41.0329655,28.861706
41.0390722,28.8666958
41.0405073,28.8596118
41.0332061,28.8636461
41.0379677,28.8649801
41.0442551,28.8582815
41.033084,28.8665692
41.0397073,28.8621844
41.0327275,28.8583412
41.0405255,28.8595774
41.0411999,28.8562937
41.0334723,28.8596215
41.0329258,28.8661185
41.0345287,28.858311
41.0438465,28.8591222
41.0436353,28.8594195
41.0338765,28.8612116
41.037766,28.8712643
41.045104,28.8597396
41.0408567,28.8588596
41.0375702,28.8607325
41.041301,28.8559298
41.0342578,28.8592214
41.0347417,28.8595603
41.0444207,28.8505531
41.0446398,28.8594935
41.0427728,28.8591929
41.0381103,28.8686609
41.0358623,28.8585268
41.0338424,28.8614603
41.0408343,28.8585914
41.0338266,28.866219
41.0439167,28.85066
41.0407219,28.8584424
41.0342101,28.8594583
41.0334976,28.8595675
41.0358953,28.8635229
41.0342697,28.8588423
41.0385197,28.8672277
41.0337367,28.8633463
41.0336221,28.864448
41.0456519,28.8584617
41.0336091,28.8627534
41.0456974,28.8597717
41.0395857,28.8641869
41.0439558,28.8506274
41.0392932,28.8660368
41.0409899,28.8592041
41.0423834,28.8532478
41.0332163,28.8526874
41.0374358,28.8651286
41.0437063,28.8566594
41.034727,28.8620304
41.0376091,28.8627716
41.0434966,28.8593975
41.037411,28.8684252
41.0397233,28.8613588
41.0335494,28.8563632
41.0415271,28.8587671
41.0334797,28.8534454
41.0349775,28.8588974
41.0336236,28.8559894
41.0356033,28.8587575
41.0422767,28.8591613
41.0341824,28.8598063
41.0327881,28.8555421
41.0448172,28.8526091
41.0378668,28.8608927
41.0385177,28.8655177
41.0411501,28.859241
41.0429745,28.8592559
41.032441,28.8490828
41.0453046,28.8584445
41.0329739,28.8505919
41.0396491,28.8591539
41.0400143,28.8593589
41.0411782,28.8562937
41.039684,28.8634051
41.0450038,28.8565288
41.0378171,28.8589795
41.0432423,28.8508302
41.0356458,28.8649399
41.0405073,28.8595705
41.0406004,28.858726
41.0383593,28.8590653
41.0430249,28.8573918
41.0364339,28.8666163
41.0405073,28.8595086
41.0331712,28.8529866
41.0445799,28.8513051
41.0438886,28.850678
41.0403142,28.8599746
41.0363692,28.8620758
41.0426548,28.8576788
41.0432364,28.852694
41.0453825,28.8597717
41.0433808,28.850804
41.0348602,28.8667638
41.0444946,28.8505353
41.0419059,28.8603872
41.0372186,28.8606305
41.0351377,28.8670391
41.0406582,28.8581515
41.0372957,28.8636732
41.0361725,28.8678744
41.0412649,28.8561405
41.0326783,28.8581744
41.0457484,28.8585994
41.04577,28.8597717
41.0386899,28.8647731
41.0438543,28.850678
41.0340865,28.8661874
41.043283,28.8593345
41.033231,28.8636481
41.0332983,28.8632129
41.0403719,28.859724
41.0456965,28.8584617
41.0343725,28.8658643
41.0432577,28.8578207
41.0336586,28.8624723
41.0411223,28.859241
41.0348117,28.8653246
41.043276,28.8507496
41.0448134,28.8597396
41.0329394,28.8501577
41.0408316,28.8573854
41.0345073,28.8669956
41.039943,28.8612422
41.0401259,28.8593362
41.0407668,28.8585765
41.0382177,28.8662789
41.032542,28.8683385
41.0408677,28.8572705
41.0348761,28.8617519
41.0324202,28.8565773
41.0334678,28.8632781
41.0408332,28.8577612
41.0330243,28.8554753
41.0395488,28.8642847
41.0424246,28.8556681
41.0341267,28.8596952
41.0335235,28.8567602
41.0332168,28.8596
41.034091,28.8602955
41.0354829,28.8600043
41.0428625,28.8573959
41.041721,28.8586814
41.0340827,28.8650772
41.0331826,28.8636461
41.0427878,28.8575941
41.0455411,28.8564497
41.0329989,28.8556706
41.0417306,28.8589388
41.0345423,28.8669706
41.0359498,28.8663148
41.045553,28.8562438
41.0380288,28.8669625
41.0408792,28.8587553
41.0336154,28.858819
41.0328854,28.8519607
41.0344224,28.8663444
41.0340004,28.8650543
41.0395365,28.864529
41.0434091,28.8579716
41.0411927,28.8562362
41.0333277,28.8620115
41.0342783,28.865176
41.035508,28.8673036
41.0432391,28.8589498
41.0389008,28.8633015
41.0332819,28.8640566
41.0410771,28.8566576
41.0334482,28.8628557
41.0373609,28.869085
41.0327827,28.8579898
41.0429135,28.8586687
41.0366194,28.8587649
41.0453098,28.8597557
41.0341481,28.8609551
41.0325299,28.8585006
41.0400279,28.8621998
41.0414671,28.8552978
41.0432577,28.8563337
41.0358291,28.8622017
41.043187,28.851092
41.0412649,28.8561022
41.0334906,28.8596416
41.0362795,28.858722
41.0327015,28.8565747
41.0449147,28.8597248
41.0437069,28.8594466
41.0331395,28.8636352
41.0442057,28.8505709
41.0458894,28.8584617
41.0365924,28.8603684
41.0359698,28.8566963
41.0455036,28.8597717
41.0410193,28.856964
41.0337642,28.8642497
41.0351308,28.8652092
41.0432948,28.8507605
41.0453997,28.8578321
41.0384258,28.8706326
41.0441788,28.8505709
41.0343391,28.861914
41.0411362,28.859241
41.0336034,28.8591851
