latitude,longitude
41.0055228,28.8282278
41.0075539,28.8198739
41.0072546,28.8201445
41.0083128,28.8330436
41.003472,28.830872
41.0025971,28.8306003
41.0028253,28.8306579
40.9997925,28.8342511
40.9997762,28.8305164
41.0008155,28.8303688
41.0017774,28.8341156
41.0027553,28.8359892
40.995804,28.83703
40.9962647,28.8350441
40.9990612,28.8306922
40.9991608,28.8306699
40.9993525,28.8298928
41.0015781,28.835578
41.002113,28.8343435
41.0029769,28.8359984
40.9977541,28.8348494
40.9987928,28.8307893
41.0023718,28.8359575
41.0183663,28.8321589
41.0180929,28.8328388
41.0145768,28.8347858
41.0114897,28.8341661
41.011499,28.834321
41.0070638,28.8385505
41.0146121,28.8351411
41.0142942,28.8350155
41.0183036,28.8323962
41.0179779,28.8352405
41.0131379,28.8503137
41.0131146,28.8468078
40.9924568,28.8388676
41.0098412,28.8310577
41.0057459,28.8818346
41.0031683,28.8179937
41.0023747,28.8630967
41.0031548,28.834008
41.000161,28.852974
40.9973815,28.8556344
41.0118788,28.862358
41.0112709,28.8614196
41.0168792,28.8491266
41.0141583,28.8631573
41.014427,28.8605065
41.0165053,28.8527753
41.0022695,28.8419827
41.0090905,28.8276345
41.0015762,28.8691787
41.000889,28.8708361
41.0022319,28.8675913
40.9934728,28.8332991
40.9943909,28.844731
40.9996077,28.8387277
40.9926637,28.8391093
40.9931185,28.8444434
40.9925641,28.8372481
41.0109581,28.8330174
41.0119686,28.832142
41.0027946,28.8217
41.0198228,28.8404985
41.0178487,28.8343617
41.0179975,28.8336885
41.0036639,28.8182033
40.9926199,28.8469171
41.0111298,28.8474116
40.9960245,28.8637443
41.0064517,28.8493421
41.015611,28.8577628
40.9960597,28.8641597
40.995924,28.8644869
40.9961062,28.8646599
40.9966038,28.8539327
40.9953641,28.8524669
40.995881,28.8501691
40.9922289,28.8469933
40.9922738,28.8473665
40.9989623,28.8581852
41.0001124,28.8602089
41.0013332,28.862191
41.0016401,28.8604567
40.9931897,28.8260472
40.9936849,28.8467349
40.9922211,28.8471455
40.9921659,28.8424904
40.9922715,28.8406147
40.9923598,28.8392261
40.9924027,28.838644
40.9924864,28.8484754
40.992415,28.8452925
40.9959287,28.8428863
40.9964943,28.8428986
40.9961305,28.8410298
40.9922845,28.8433218
40.99448,28.845651
40.9941184,28.8427467
40.9930264,28.8429687
40.9964946,28.8500119
40.9924445,28.8374579
40.9927612,28.8358083
40.9923852,28.8387876
40.9923225,28.8460512
40.9920184,28.8453025
40.9921861,28.8417225
40.9920011,28.8454216
40.9930008,28.8282261
41.0054045,28.8627552
41.0143136,28.8321043
41.0190805,28.8125226
41.0132135,28.8113585
40.9985614,28.8712465
41.0019514,28.8171814
41.0208992,28.8202784
41.0208799,28.8204139
41.0000931,28.8598238
41.0035106,28.8701328
40.9991494,28.8383849
40.9935682,28.8515078
41.0103352,28.8141574
40.99384,28.8485619
41.0188898,28.8300536
41.0186672,28.8305431
41.0061498,28.8809464
41.0054371,28.8769763
41.0058805,28.877854
41.0058595,28.8778587
41.0062893,28.8768488
41.0055553,28.8756817
41.0053421,28.8773266
41.0053945,28.8751622
41.0066568,28.8757555
41.0060194,28.8797345
41.0027689,28.8776532
41.0027386,28.8801998
41.0056728,28.8776985
41.0061363,28.8746971
41.0056788,28.8762555
41.0064358,28.8755259
41.0051277,28.8773587
41.0043808,28.8750817
41.0040904,28.8773212
41.003712,28.8709707
41.0036767,28.8712159
41.0033825,28.8712532
41.0033736,28.8708773
41.0029809,28.8707786
41.0079449,28.8778709
41.0049819,28.8816091
41.0041895,28.882229
41.0023408,28.8826021
41.0014786,28.8811209
41.0046199,28.8769754
41.0057499,28.8762492
41.0004371,28.842294
40.999561,28.8423949
40.9990605,28.8444116
41.0100691,28.8559122
40.9993744,28.8501216
41.000873,28.8312002
41.0159212,28.8576568
41.0161378,28.8578102
41.015973,28.8576532
41.0160506,28.8576676
40.9948604,28.8468666
41.0021096,28.8633612
41.0216789,28.8393232
41.0009942,28.8301045
40.9941235,28.8454494
40.9987178,28.8270258
41.0144798,28.8623097
41.0032511,28.8300213
41.002957,28.8306839
41.0030954,28.852049
40.9967631,28.849943
41.00287,28.8178237
40.9920392,28.8469189
40.9923701,28.8490376
41.0082246,28.8142727
40.999364,28.8210165
41.0009743,28.8226446
40.9987954,28.8346094
41.010857,28.8294067
41.0106019,28.8291838
41.0105091,28.8299809
41.0102007,28.8303844
41.0090086,28.8309048
41.0133333,28.8259451
41.0164732,28.8116205
41.0033205,28.8663906
41.002278,28.8829966
41.0074577,28.8384857
40.9959993,28.8646567
40.9991015,28.8628633
40.9923997,28.845404
40.992099,28.8451417
40.9923317,28.8458166
40.9923892,28.8453455
40.9924039,28.8455019
40.9924485,28.8457873
40.992422,28.8454507
40.9924525,28.8446614
40.9921683,28.8449618
40.9924667,28.8438753
40.9925035,28.8444379
40.9922263,28.8444847
40.9924076,28.8442529
40.9924643,28.8437569
40.99247,28.8438208
40.9925011,28.8435085
40.9922422,28.8441486
40.9924563,28.8436706
40.9921709,28.8451107
40.9921776,28.8450662
40.9921814,28.8447216
40.9922474,28.8442152
40.992255,28.8440643
40.9921898,28.8446068
40.9921752,28.845079
40.9923311,28.8437639
40.9921766,28.8448432
40.9921824,28.8447858
40.9924234,28.8441783
40.9924584,28.8444323
40.9923387,28.843898
40.9922267,28.844535
40.9924059,28.8448304
40.9922353,28.8443189
40.9922269,28.8445135
40.9922369,28.8443975
40.992338,28.8438628
40.9922592,28.8440174
40.9924036,28.8446305
40.9924394,28.8440405
40.9923597,28.8436428
40.9923638,28.8435123
40.9922281,28.8445604
40.9923393,28.8437963
40.9924068,28.8452001
40.9924298,28.8441254
40.9924085,28.8446645
40.9921723,28.8449258
40.9921723,28.8448932
40.9924381,28.8439759
40.9924037,28.8447008
40.9921629,28.8449887
40.9924681,28.843848
40.9923301,28.8437325
40.9924032,28.8443487
40.9923615,28.8436048
40.9923662,28.8435656
40.9921935,28.8446613
40.9921776,28.8450525
40.9924167,28.8445662
40.9924047,28.8443263
40.9925438,28.8433961
40.9921728,28.8450926
40.992405,28.8443012
40.992464,28.8438967
40.9924584,28.8436216
40.9923999,28.8447553
40.9924447,28.8447541
41.0177828,28.8347227
40.9920482,28.8474172
41.0007424,28.8567845
40.9987054,28.8578698
41.0013048,28.8564387
41.0003007,28.8566838
40.9997279,28.857503
41.000812,28.8570447
41.0015277,28.8572691
41.0006586,28.8570056
40.9999732,28.8570997
41.0012735,28.8567495
41.0000277,28.8570317
40.9988126,28.8579308
40.9999506,28.8568246
41.0006645,28.8567488
40.999346,28.8572815
40.9986468,28.8577649
41.0011501,28.8572195
41.0009931,28.8571015
41.0016075,28.8572788
40.9992033,28.857939
41.0012662,28.856873
40.9993954,28.8573467
40.9997535,28.8575476
41.0013148,28.856201
41.0005523,28.8569691
41.0009921,28.8568491
40.9986694,28.857798
41.0007213,28.8570313
41.0012448,28.8569194
40.9992605,28.8578896
41.0011065,28.8568821
40.9993214,28.8574305
41.0015293,28.8569909
41.0012812,28.8565593
40.9994056,28.8577411
40.9999586,28.8567117
40.998638,28.8577486
40.9986766,28.8578141
41.001453,28.8572598
40.9990384,28.8577797
41.0000807,28.856984
41.0017002,28.8572872
40.9992827,28.8574693
40.9999363,28.8571395
40.9986586,28.8577821
40.9987304,28.8579405
40.9999626,28.8565864
41.0005915,28.8567285
41.0012194,28.8572664
40.9997031,28.8574502
40.9998692,28.8568897
40.9995514,28.8571437
40.9986836,28.8578304
40.9993563,28.8573841
41.0015853,28.8569988
41.0133333,28.8550289
41.0180982,28.8325727
40.9982533,28.851499
40.9968026,28.8514927
41.0177568,28.8137033
41.0112191,28.8152552
41.0113844,28.8158624
41.0112908,28.8159144
41.0113331,28.815965
41.0227352,28.8128877
41.0111148,28.8152095
40.9936721,28.8409325
41.0132252,28.8425824
41.014193,28.8420492
40.998373,28.8303103
40.9923297,28.8490626
41.0214933,28.8153585
40.9983917,28.8664226
41.005724,28.8282927
41.0105358,28.8770065
41.0105521,28.8782753
41.0020659,28.8267618
41.0054991,28.8697177
40.9940222,28.8438159
41.0018566,28.8804673
41.0018742,28.8804537
41.002292,28.8800155
41.0202441,28.8125145
41.0005168,28.8441133
40.9801432,28.819143
40.979061,28.8208974
40.9789551,28.8206334
40.9874827,28.8436469
40.9887016,28.8457578
40.9886854,28.8459187
40.9886935,28.845554
40.9887304,28.8368394
40.9875298,28.8455296
40.9888636,28.8457685
40.9886069,28.8483084
40.9791823,28.8208638
40.9801713,28.8193223
40.9641579,28.8262655
40.9610541,28.8240627
40.9590942,28.8163454
40.9588908,28.8219416
40.9780353,28.8184475
40.9792163,28.8195762
40.9586557,28.8389158
40.9725321,28.8703977
40.9786198,28.8845938
40.9739968,28.87392
40.9742077,28.8753382
40.9741576,28.8747572
40.9741588,28.8749403
40.9750307,28.8780973
40.9789941,28.8505814
40.9789289,28.8502139
40.9743673,28.8753958
40.9970667,28.8818657
40.9970027,28.8791895
40.9783506,28.8509544
40.978235,28.8510293
40.9790255,28.8503434
40.9790187,28.8500956
40.988131,28.8458449
40.9775896,28.8701553
40.9773026,28.8721529
40.977664,28.8730593
40.9785685,28.8822336
40.9780828,28.8700288
40.9910382,28.8458241
40.9790218,28.8538367
40.995209,28.8702436
40.9949114,28.8702919
40.9946583,28.8697206
40.9950292,28.8701692
40.9955029,28.8697024
40.9851425,28.8498168
40.9782372,28.8197932
40.9878141,28.8267872
40.9879309,28.7960684
40.980825,28.815874
