latitude,longitude
41.0690098,28.8243235
41.0459954,28.8425211
41.0694259,28.8247057
41.0493918,28.8339812
41.0691469,28.8241586
41.0689396,28.8251454
41.0511478,28.8412061
41.069029,28.8250371
41.0686711,28.82531
41.0687997,28.8252872
41.0684114,28.8257916
41.0684875,28.8256135
41.0681954,28.8260362
41.0683093,28.8259186
41.0679976,28.8262918
41.0680721,28.8261556
41.0677494,28.8264841
41.0678867,28.8263849
41.0674386,28.826868
41.0674879,28.826723
41.0672779,28.8270698
41.067368,28.8269438
41.0670142,28.8274081
41.0671814,28.8271778
41.0668492,28.8276014
41.0668983,28.8275621
41.0665727,28.8277777
41.066742,28.8277237
41.0663524,28.8281509
41.066399,28.8279625
41.0661118,28.8284458
41.0661747,28.8283677
41.0659618,28.828642
41.0660454,28.8285482
41.0657689,28.8288723
41.0658739,28.8287642
41.0652888,28.8294167
41.0653736,28.8292273
41.0677323,28.827084
41.0651049,28.8296458
41.067743,28.8276185
41.0678416,28.8274934
41.0670978,28.8283776
41.067638,28.8277379
41.0667484,28.8287671
41.0669671,28.828389
41.0663069,28.8293186
41.066399,28.8291708
41.0659532,28.8295916
41.066219,28.8294238
41.0660947,28.8288666
41.0658246,28.8292532
41.0662747,28.8286619
41.0661783,28.8287728
41.0664634,28.8284657
41.0663883,28.8285453
41.0668342,28.8280649
41.0665598,28.8283861
41.0670297,28.8277951
41.0669636,28.8278717
41.0671428,28.8276441
41.0670785,28.8277294
41.0673657,28.8273769
41.0673079,28.8274508
41.0675694,28.8271295
41.0674772,28.8272574
41.0678887,28.8273484
41.0676358,28.8270925
41.0687911,28.8264074
41.068924,28.8261259
41.0684718,28.8267656
41.0686304,28.8265837
41.0683089,28.8269788
41.068401,28.8268566
41.0680752,28.8270982
41.0681888,28.8270812
41.0680859,28.8265495
41.067938,28.8268253
41.0682746,28.8263591
41.0681824,28.8264642
41.0685896,28.8259497
41.0684911,28.8260804
41.069252,28.8251849
41.0687761,28.8258786
41.0690719,28.8254308
41.0691255,28.8253413
41.0693356,28.8257478
41.0689347,28.8256824
41.0688736,28.8273683
41.0683035,28.8274692
41.0681995,28.8281374
41.0680324,28.8277123
41.0687493,28.8268026
41.0680677,28.8282681
41.0678016,28.8286064
41.0679831,28.8283719
41.0675054,28.8282886
41.0675586,28.8282061
41.0662487,28.8297839
41.0672276,28.829194
41.068495,28.8277113
41.0664407,28.8301428
41.0683035,28.8280189
41.0683387,28.8278846
41.0677186,28.8287065
41.0691067,28.8271143
41.0684119,28.827243
41.0681583,28.8276044
41.0685683,28.8270594
41.0679014,28.8278155
41.0674433,28.828362
41.0677446,28.8279722
41.0688375,28.8267288
41.0673859,28.8284292
41.0672209,28.8287369
41.0672825,28.8285676
41.0669217,28.828982
41.0670801,28.828912
41.0463765,28.8376274
41.06664,28.8292564
41.0667896,28.8290988
41.0664024,28.8295541
41.0665212,28.8294023
41.0662087,28.8299043
41.0663143,28.8296883
41.0659415,28.8301239
41.0660679,28.8301086
41.0657774,28.8302779
41.0686651,28.8276262
41.0663592,28.831359
41.0656234,28.8304764
41.0664373,28.8312536
41.0661659,28.8309394
41.0663883,28.830755
41.0662573,28.8308393
41.0665736,28.8310816
41.0664254,28.8307638
41.0666345,28.8304777
41.0666265,28.8305461
41.066702,28.8303091
41.0666451,28.8303951
41.0670038,28.8299527
41.0667523,28.8302582
41.0673148,28.829577
41.0671692,28.8297298
41.0677199,28.8291188
41.0676365,28.8293347
41.0681501,28.8285991
41.068117,28.828643
41.0689805,28.828355
41.0682242,28.8285201
41.0680323,28.8294208
41.0679343,28.8295208
41.0676709,28.8291873
41.0681673,28.8292715
41.0462942,28.837812
41.067929,28.8288291
41.0678152,28.8289836
41.0683287,28.828406
41.0681845,28.8285658
41.0684711,28.8289176
41.0684823,28.8282866
41.0690427,28.8275641
41.0688105,28.8278284
41.0695664,28.8270656
41.0694829,28.8277196
41.0694229,28.8271547
41.0692987,28.8272828
41.0675356,28.8289092
41.0676175,28.8288288
41.0689677,28.8265677
41.0674234,28.8290012
41.0669204,28.8296543
41.067005,28.8295589
41.0665974,28.8300616
41.0667616,28.8298509
41.0661164,28.8305677
41.0663698,28.8301669
41.0660269,28.8310939
41.0659197,28.8308481
41.0662983,28.8308042
41.0660799,28.8310324
41.0668066,28.8301897
41.066469,28.8307603
41.0669217,28.8300423
41.0668542,28.8301353
41.0672222,28.8296472
41.0670779,28.8298526
41.0676511,28.8292645
41.0674724,28.8295366
41.0678893,28.8288818
41.0677622,28.8290573
41.0683963,28.8283323
41.0682652,28.8284762
41.0687258,28.828011
41.0685485,28.8282708
41.0689697,28.8276587
41.0689066,28.8277314
41.0691985,28.8274054
41.0691198,28.8274814
41.069663,28.8270408
41.0693569,28.8272319
41.0696929,28.8274851
41.0697328,28.8269338
41.0693347,28.8278705
41.06961,28.8275756
41.0688106,28.8285323
41.06916,28.8280707
41.068563,28.828801
41.0686562,28.8286879
41.0680905,28.8293576
41.0683508,28.8290176
41.0677965,28.8296737
41.0678651,28.8296115
41.0675588,28.8299054
41.0676566,28.8298078
41.0673651,28.8301792
41.067471,28.8300265
41.0670779,28.8305286
41.0672368,28.8303354
41.0669098,28.8307287
41.0670051,28.8306234
41.0666674,28.8310108
41.0667893,28.8308832
41.0664002,28.8313098
41.0665074,28.8311852
41.0662798,28.8314555
41.055686,28.8463876
41.0507639,28.8475987
41.0495767,28.8459923
41.0534628,28.8465105
41.0518579,28.8476272
41.047145,28.8490748
41.0492479,28.8459923
41.0561646,28.8463262
41.0469691,28.848
41.053692,28.846916
41.0559485,28.8467152
41.0491562,28.845972
41.0527239,28.8464695
41.0464864,28.8463858
41.0547983,28.84649
41.0548075,28.8468165
41.052449,28.8463677
41.0486515,28.8459315
41.0462932,28.8486339
41.0544354,28.8465105
41.051922,28.8463656
41.0522635,28.8463507
41.0481697,28.8460329
41.054239,28.8484094
41.0473208,28.84666
41.05442,28.8463876
41.0513084,28.8463104
41.0480856,28.8460329
41.0553695,28.8463672
41.0513188,28.8463104
41.0508926,28.8476129
41.0532852,28.8464081
41.0505017,28.8493107
41.0517507,28.8476129
41.0474662,28.8490748
41.050476,28.8497159
41.0562186,28.8462239
41.0498835,28.8460484
41.0532003,28.8463876
41.0531865,28.8494177
41.0557014,28.8467562
41.0525766,28.8476698
41.0492785,28.8459923
41.0528606,28.8464491
41.0464434,28.8464427
41.0484928,28.8492875
41.0549295,28.8464695
41.0515918,28.8493776
41.0529091,28.8465747
41.0486591,28.8459517
41.046701,28.8467842
41.0514,28.8493508
41.0527603,28.8463876
41.0537886,28.8483383
41.0485903,28.8460329
41.0549295,28.8463672
41.0524618,28.8463677
41.0464864,28.8486766
41.0546591,28.8494187
41.0510456,28.8495921
41.0545281,28.8464081
41.0520988,28.8463794
41.0484526,28.8460329
41.0500931,28.849493
41.0543119,28.8465105
41.053881,28.838041
41.0475094,28.8500253
41.0490692,28.8481108
41.0513396,28.8462691
41.055547,28.8463467
41.0537021,28.8464081
41.0496542,28.8495178
41.0543082,28.8381739
41.047335,28.8500496
41.047275,28.8490748
41.0515404,28.8495426
41.0510106,28.8476556
41.055933,28.8463467
41.0460983,28.849505
41.0495462,28.8459923
41.0543681,28.8381739
41.0536557,28.84649
41.0508215,28.8497654
41.0469385,28.8482231
41.049202,28.8460531
41.0511981,28.8493776
41.0560102,28.8463467
41.0495048,28.8495426
41.0470456,28.8461748
41.0570661,28.8550214
41.0506632,28.8493508
41.053262,28.8464081
41.0595996,28.8529372
41.0561723,28.8467562
41.0585134,28.854725
41.0520939,28.8476698
41.0488962,28.8460329
41.0627612,28.8525514
41.0617035,28.854812
41.0505825,28.8493374
41.0599682,28.8546893
41.0529687,28.8464491
41.0530316,28.8384822
41.0467941,28.8463706
41.0640801,28.8529629
41.0550762,28.8464491
41.0650354,28.8534058
41.0620823,28.852487
41.0487509,28.8459517
41.0578389,28.854867
41.0540031,28.8468591
41.0592208,28.8526289
41.0485181,28.8497566
41.0532281,28.8494701
41.0472607,28.8598367
41.0564733,28.8551618
41.052417,28.8463677
41.0533704,28.8382027
41.0583787,28.8548529
41.0479084,28.8587312
41.064221,28.8556559
41.0465722,28.8463858
41.050857,28.8582632
41.0601475,28.8546759
41.0564312,28.8525599
41.0486185,28.8584188
41.0640801,28.8530658
41.0545049,28.8464695
41.0539121,28.8495426
41.0465064,28.8585805
41.0637326,28.8503727
41.0475246,28.8459062
41.0526603,28.8440424
41.0567062,28.8551034
41.0521092,28.846338
41.0534603,28.838166
41.0629922,28.8551672
41.0485062,28.8459517
41.0512461,28.8481239
41.0570392,28.8521655
41.0482768,28.8460531
41.0609573,28.8522812
41.0526818,28.849391
41.0516709,28.8431085
41.0594569,28.8547788
41.0647532,28.8557913
41.0612014,28.8547898
41.0473208,28.846148
41.0492807,28.8497902
41.0558797,28.8545701
41.0543781,28.8485618
41.0515312,28.8492839
41.0632751,28.8529501
41.0498248,28.8588111
41.0599111,28.8502505
41.0513396,28.8463104
41.064914,28.8531945
41.0479326,28.8468643
41.0504971,28.8421222
41.0632516,28.855256
41.0544818,28.8468176
41.0652125,28.8559847
41.0571296,28.8549933
41.0600308,28.8546732
41.0557513,28.8479259
41.0626642,28.8525256
41.0623311,28.854923
41.0501747,28.8460898
41.0555537,28.8426487
41.0483505,28.8485801
41.0603851,28.85286
41.0564513,28.8504193
41.0538719,28.8464081
