latitude,longitude
41.0325463,28.8241057
41.0323575,28.8240137
41.0301322,28.8712404
41.0473924,28.8094341
41.0678805,28.8522214
41.0304399,28.8152135
41.0304772,28.813961
41.0343668,28.8186282
41.0343536,28.8186274
41.044584,28.8207294
41.0448318,28.8169805
41.0304811,28.8379312
41.0337119,28.8558035
41.0337499,28.8554482
41.033764,28.8556204
41.033108,28.8561654
41.0326243,28.8564896
41.0325382,28.8565141
41.0449926,28.8230339
41.0566714,28.8351899
41.0574482,28.8356879
41.0382456,28.8227632
41.033775,28.8404632
41.0307906,28.8463855
41.0313916,28.8546333
41.0449485,28.8376334
41.0442404,28.8386419
41.0231076,28.8283986
41.0231258,28.8222939
41.0525137,28.8388512
41.0371503,28.81952
41.03693,28.8194854
41.0341316,28.8171456
41.0382138,28.8223899
41.0320237,28.8148797
41.0531236,28.8383934
41.0466915,28.8598207
41.0500382,28.8417488
41.0484366,28.8354362
41.0475529,28.8457194
41.0471607,28.8360606
41.052698,28.842453
41.0483937,28.8413551
41.0511476,28.8580545
41.0478915,28.8332259
41.0536195,28.8381293
41.0484299,28.8444762
41.0461103,28.8597885
41.0471414,28.8398381
41.0463358,28.8584821
41.0459944,28.8461857
41.0503731,28.8429932
41.0459675,28.8457395
41.0510265,28.8581668
41.0464678,28.8322149
41.0507612,28.8418251
41.0461725,28.8584625
41.0508851,28.8417428
41.0501258,28.830455
41.0468732,28.8598367
41.0461157,28.8402477
41.0459425,28.8584625
41.0479363,28.8315632
41.0461651,28.8396414
41.0491928,28.8584056
41.0510457,28.8413415
41.0547473,28.8430361
41.0517046,28.830369
41.0462605,28.8462323
41.0481196,28.8428997
41.0484998,28.8354502
41.0476257,28.845698
41.0530975,28.843233
41.048783,28.820682
41.049996,28.8391335
41.0462419,28.8251348
41.0493898,28.8344352
41.0481765,28.8202019
41.0572602,28.8130266
41.0482775,28.8447842
41.0476034,28.8210415
41.0535519,28.8289226
41.0461149,28.8345172
41.0491371,28.8396087
41.0591575,28.822991
41.0487552,28.8327145
41.0543753,28.8246178
41.0475241,28.8224569
41.0471061,28.8366393
41.0488968,28.8301446
41.0471143,28.8237122
41.0484698,28.83992
41.0478033,28.8208428
41.046141,28.8339075
41.0483718,28.8446687
41.0483772,28.8399692
41.0475947,28.8216326
41.0526834,28.8298777
41.0545294,28.8226518
41.0566151,28.818663
41.0494794,28.8304148
41.0476825,28.8215817
41.0476088,28.822101
41.0483639,28.8285737
41.0510894,28.8412642
41.0479773,28.8200819
41.0480531,28.8198821
41.0560567,28.8259591
41.0467645,28.83992
41.0550664,28.8203823
41.0462822,28.8462323
41.0493191,28.8095668
41.0463755,28.8249055
41.0516157,28.8303475
41.0627727,28.832413
41.0482109,28.8425514
41.0463677,28.8267604
41.0482851,28.8203219
41.051476,28.8406646
41.0476966,28.8214131
41.0533453,28.8299339
41.0548789,28.8205125
41.0476046,28.8351011
41.0470512,28.8460842
41.0475497,28.8211997
41.0525948,28.8387413
41.0471073,28.8233562
41.0492844,28.841552
41.0484933,28.820634
41.0474801,28.8458053
41.0481839,28.8354362
41.0550637,28.8256993
41.050189,28.8300252
41.0475205,28.8457838
41.0478533,28.8206937
41.0504755,28.8194768
41.0477159,28.8213231
41.0489533,28.8414157
41.0490243,28.8355552
41.0476966,28.8215068
41.0474534,28.8229066
41.0495906,28.8300954
41.0476605,28.8455735
41.0465406,28.8268647
41.0478658,28.8205115
41.0492916,28.8388221
41.0498409,28.8096297
41.0487664,28.8397889
41.0476724,28.8217075
41.0459742,28.8459001
41.054818,28.8221253
41.0549674,28.8210301
41.0551035,28.8251726
41.0466728,28.8323156
41.0475735,28.8222883
41.0509363,28.8415736
41.047897,28.8203293
41.046179,28.8253223
41.051408,28.8303096
41.0476088,28.8215015
41.0462949,28.8402477
41.0689793,28.8295544
41.0459227,28.8463619
41.054803,28.8201728
41.0673953,28.8311175
41.0495498,28.832225
41.0460354,28.8387894
41.0681285,28.8253186
41.0693468,28.8240355
41.0509655,28.8414769
41.0673208,28.8264141
41.0675398,28.8259602
41.0672318,28.8271192
41.0518763,28.8303099
41.0461845,28.8462035
41.0673299,28.8270072
41.0512572,28.8410321
41.0669466,28.8274884
41.0669694,28.8274521
41.0666181,28.8270859
41.0667093,28.8269588
41.0474001,28.8409614
41.0659245,28.827903
41.0468139,28.8461599
41.0662713,28.828248
41.0653358,28.8293389
41.0476732,28.8388205
41.0653769,28.8291543
41.0471645,28.8460198
41.0668234,28.828136
