latitude,longitude
41.0419487,28.8286722
41.0365664,28.8425308
41.0364454,28.8425552
41.0338559,28.8572091
41.0408428,28.8134366
41.0379362,28.8241445
41.036902,28.8194928
41.0327118,28.8147828
41.0327262,28.8204099
41.0475117,28.8101806
41.0349228,28.8200263
41.0307968,28.8148177
41.046789,28.8099894
41.0695683,28.826657
41.0469658,28.8100788
41.0509514,28.840163
41.0373427,28.8590511
41.030962,28.814632
41.0309462,28.8142657
41.0244923,28.8283443
41.0296484,28.8668127
41.0342869,28.8554337
41.034253,28.8558264
41.0346092,28.8556708
41.0342412,28.8578199
41.0342155,28.8579855
41.0341235,28.858005
41.0340632,28.8579933
41.0339993,28.8579809
41.0339596,28.8579732
41.0339212,28.8579657
41.0587894,28.8132873
41.0587429,28.8134403
41.0295127,28.8282847
41.0292967,28.8287901
41.0293426,28.8284565
41.0285452,28.8283991
41.0295535,28.8273055
41.029181,28.8289113
41.0287998,28.8288343
41.0288031,28.8261576
41.0407389,28.8342118
41.0238034,28.8258933
41.023806,28.8255606
41.0238385,28.8256282
41.023461,28.825437
41.0416465,28.8350866
41.0407665,28.8350127
41.0309209,28.831247
41.0324105,28.8236004
41.0308839,28.8321202
41.0322554,28.8236622
41.0284448,28.8224086
41.0333876,28.8242311
41.0309126,28.8311371
41.0307727,28.8295617
41.032192,28.8236879
41.0304301,28.8287705
41.0332365,28.8237089
41.0332665,28.8229202
41.0303867,28.828373
41.0359325,28.8323442
41.0361348,28.832747
41.0355735,28.8340032
41.0306157,28.8345355
41.0275426,28.8354996
41.0282615,28.835224
41.0281117,28.8353547
41.0357384,28.8266027
41.0277698,28.8354401
41.0294647,28.8350264
41.0285891,28.835252
41.0274659,28.8355285
41.0349333,28.8338619
41.0323263,28.8341117
41.0328298,28.8339267
41.0334026,28.8299748
41.0355041,28.8267736
41.0334801,28.8299223
41.0344997,28.8266212
41.0345825,28.8266292
41.0361496,28.8266452
41.036089,28.8266543
41.0342407,28.8266398
41.0343792,28.8264553
41.0351719,28.8267286
41.0361496,28.8268373
41.0367104,28.8267339
41.0480053,28.8249465
41.0554897,28.8317707
41.0613355,28.8325643
41.0616179,28.8329156
41.0286113,28.8502089
41.0254232,28.8487524
41.0345455,28.8533694
41.0209906,28.8236963
41.0462227,28.8123499
41.0261635,28.8426807
41.0282523,28.8536129
41.0251662,28.8446422
41.0252986,28.845519
41.0247496,28.8374054
41.0283551,28.8538269
41.0377539,28.8548902
41.0380366,28.8545461
41.0484569,28.8526401
41.0365315,28.8433874
41.0331425,28.8514717
41.0083282,28.8603343
41.0095749,28.8504423
41.0064058,28.8462456
41.0061907,28.845507
41.0055754,28.8430608
41.0044905,28.8526953
40.9980852,28.8632375
40.9955472,28.8626087
40.9959925,28.8643683
40.9999995,28.8616335
41.0095223,28.8497448
41.0109715,28.8554097
41.0149517,28.8526886
41.0122151,28.8565254
41.0122879,28.8565683
41.0101182,28.855238
41.0071632,28.8529956
41.0085394,28.8540901
41.0142227,28.8566113
41.0142632,28.8561392
40.9934728,28.8315299
41.0087114,28.8545069
41.0126333,28.8476928
40.9995656,28.8517674
41.0002134,28.8517727
41.0005858,28.8514348
41.0009401,28.8520517
41.0141205,28.8377021
41.0140185,28.8369747
40.9966048,28.8341054
40.9986394,28.8735705
40.998629,28.8730996
41.0219988,28.8126488
41.0221931,28.8126166
41.0058817,28.8710789
41.0055963,28.8707219
41.0001504,28.861387
41.0016119,28.8710081
41.0105319,28.8790418
40.9991992,28.8587095
40.99893,28.8700567
40.9967514,28.8536385
40.9988252,28.8589344
41.0062024,28.8708781
41.0078418,28.8693853
41.0109274,28.8799251
41.0062455,28.8709712
41.0011725,28.88172
41.0009235,28.8663007
41.0028362,28.8651608
41.0037976,28.8660607
40.9974194,28.867261
41.00046,28.8668771
40.999456,28.8668181
41.0004977,28.8664316
41.003832,28.8662548
40.9991285,28.8743005
41.0029232,28.8656006
41.001043,28.8617198
41.0011563,28.8624735
40.9997798,28.8596814
40.9961097,28.8635196
40.9996814,28.8574152
41.0032713,28.8596408
41.0019983,28.8632269
41.0015151,28.8705596
41.0013219,28.8705306
41.0011036,28.8704689
41.0011543,28.8704769
41.0245873,28.8122438
41.0025711,28.8641872
41.0043219,28.867041
40.9922243,28.846708
41.0228532,28.8156249
40.9934231,28.8387815
40.9950779,28.8400371
40.9930263,28.8477204
41.0043936,28.8722627
41.0056242,28.8125764
41.0245075,28.8126392
40.9999782,28.8523295
40.9972167,28.8514444
41.0037514,28.8652823
41.004339,28.8651619
41.0033336,28.8647119
41.005804,28.8705074
41.0057334,28.8703123
41.0061553,28.8700459
41.0069614,28.8695475
41.0070976,28.8698731
41.0066279,28.8695191
41.0065317,28.8693456
40.9934182,28.8279039
40.9939514,28.8492645
40.994034,28.8474202
40.9933284,28.8461371
40.9932508,28.8454925
40.9958654,28.8625162
41.0021487,28.826698
41.0182028,28.81766
41.0055603,28.8698952
41.0042026,28.8713962
41.0054967,28.8712116
41.005361,28.8710247
41.011295,28.865938
40.9956937,28.8632554
41.0051131,28.859618
41.0079231,28.8644473
41.0056308,28.8593655
41.0027154,28.859969
41.0072365,28.8611069
41.0028794,28.8598158
41.0042551,28.859413
41.0028157,28.8598821
40.9999091,28.8640115
41.0112852,28.8159671
41.0009334,28.8548574
41.0004238,28.8525153
41.0029407,28.8515788
41.0071354,28.858816
41.0127578,28.8589367
41.0022423,28.8709163
40.99784,28.8649883
41.0010662,28.8571198
40.9959236,28.8648375
41.0020128,28.8600431
41.0014479,28.8573551
40.9981883,28.8655588
40.9961376,28.8634342
40.9958767,28.8649627
41.0174045,28.8190089
40.9967885,28.8546259
40.9969207,28.8558425
40.9970758,28.8560596
40.9987414,28.8590379
41.0025466,28.8639554
41.0080114,28.8683623
41.0073946,28.8694493
41.0041074,28.8666637
41.0065936,28.8702275
41.0076202,28.8691487
