latitude,longitude
41.0689567,28.855102
41.050489,28.8422499
41.0696207,28.853455
41.0486879,28.8493345
41.0674296,28.8556206
41.0684194,28.855122
41.0619416,28.8544676
41.0699274,28.8553993
41.0587431,28.8537398
41.0542028,28.8431017
41.0684143,28.8549336
41.0513294,28.8493776
41.0694549,28.8554683
41.053604,28.849493
41.0688135,28.8531098
41.0690172,28.8583964
41.0690063,28.8546737
41.061189,28.8539478
41.0508348,28.8493241
41.067987,28.8547379
41.0534852,28.843233
41.0525956,28.8496169
41.0463209,28.8585609
41.0661944,28.8523874
41.0601856,28.853719
41.0629764,28.8535943
41.0709531,28.8540129
41.0710311,28.8556768
41.0670674,28.8544839
41.0532047,28.8427079
41.0693999,28.8554683
41.0482904,28.8498446
41.0627098,28.853927
41.0540802,28.8493197
41.0677002,28.8557424
41.0701556,28.8538968
41.0597779,28.8536567
41.0697849,28.8553224
41.068599,28.8549795
41.0618554,28.8546756
41.048796,28.8595084
41.0638144,28.8541094
41.0572671,28.8542015
41.0684374,28.8549336
41.0533332,28.8495178
41.0527222,28.849391
41.0697816,28.8566285
41.0669611,28.8514167
41.0534257,28.8382761
41.0508086,28.8582632
41.0697435,28.8554926
41.0697231,28.8589319
41.0510362,28.8495178
41.0478419,28.8587312
41.0674028,28.8546563
41.0663977,28.8526391
41.0598249,28.8544052
41.0633372,28.8541952
41.0494624,28.8484499
41.0482415,28.8596601
41.0706527,28.8596539
41.0542435,28.8380391
41.0515413,28.849391
41.0488052,28.8583217
41.0699063,28.8555422
41.0676422,28.8561693
41.0692795,28.8554326
41.0507094,28.8495673
41.0622552,28.8546132
41.0490589,28.8592961
41.0675169,28.8558775
41.0515009,28.8489225
41.0495977,28.8589376
41.0593781,28.8542181
41.0534773,28.8334072
41.04664,28.8585215
41.0634747,28.8542381
41.0500266,28.8587394
41.0500272,28.8372451
41.0507302,28.8354161
41.0541787,28.8374249
41.0532464,28.838255
41.0530305,28.8309675
41.0531143,28.8384547
41.0511963,28.8354592
41.0515789,28.8408227
41.0494343,28.8333651
41.0536864,28.8348908
41.0537161,28.8495178
41.0505525,28.8550741
41.0535261,28.8381137
41.0514667,28.8395969
41.0476466,28.8371818
41.0525986,28.8358741
41.052608,28.8304266
41.0488099,28.8547468
41.0494054,28.8369203
41.0517062,28.8405561
41.0537638,28.8379568
41.0503795,28.8384855
41.0472243,28.8598367
41.0535213,28.8338397
41.0532189,28.8317318
41.0493368,28.849493
41.0476253,28.8500157
41.0518968,28.8350871
41.0504725,28.8348022
41.0499604,28.8371324
41.0531152,28.8383934
41.0472341,28.8500496
41.0541603,28.8365899
41.0522055,28.8363937
41.0502196,28.8585878
41.0528838,28.8308372
41.0476482,28.8598367
41.0519059,28.8353231
41.0509142,28.8356281
41.0518622,28.830799
41.0487233,28.8488173
41.0484057,28.8545227
41.0536373,28.8346428
41.0534195,28.838202
41.0516709,28.8427817
41.0528573,28.8307385
41.0512966,28.8393231
41.0541587,28.8376192
41.05215,28.8357161
41.0511073,28.8493642
41.0507582,28.8359444
41.0500357,28.8430345
41.054379,28.8493692
41.0534641,28.8332581
41.054192,28.837372
41.0536166,28.8344958
41.0531744,28.8315826
41.0515238,28.8353868
41.0509256,28.8491902
41.0475876,28.8598367
41.0505861,28.8343204
41.0503847,28.8423563
41.0503079,28.8496416
41.0515318,28.8328594
41.0538226,28.835516
41.0530932,28.838202
41.0488584,28.8370483
41.0509022,28.8372312
41.0528832,28.8339335
41.0464025,28.8585609
41.0531106,28.8314328
41.0537954,28.8379241
41.051033,28.8346645
41.0496219,28.8589215
41.0537766,28.8353092
41.0501205,28.8365941
41.0527928,28.8306378
41.0536749,28.8432548
41.0501304,28.837825
41.054192,28.8375662
41.0520995,28.8345014
41.0475392,28.8598367
41.0497539,28.8358115
41.0534402,28.8326599
41.0535933,28.834381
41.0496751,28.8348854
41.0514874,28.8352421
41.0528912,28.8434517
41.0502023,28.8577108
41.0541744,28.8372692
41.0519595,28.8329813
